25 200 1
0	35	35	0	0	230	0	0	0
1	35	17	7	20	89	10	0	41	42	7	44	159	10	
2	15	30	26	20	107	10	0	61	12	24	59	102	10	
3	25	30	3	54	153	10	0	94	26	27	88	121	10	
4	20	50	5	66	105	10	0	18	20	40	77	106	10	
5	55	60	16	53	150	10	0	51	49	58	66	119	10	
6	30	60	16	101	156	0	0	101	30	60	101	156	10	
7	50	35	19	38	97	10	0	29	64	42	37	98	10	
8	15	10	20	32	137	10	0	86	4	18	79	118	10	
9	30	5	8	30	154	10	0	42	24	12	25	172	10	
10	5	30	2	51	189	10	0	60	17	34	130	201	10	
11	15	60	17	53	108	10	0	49	6	68	93	132	10	
12	45	20	11	37	96	10	0	72	47	16	22	110	10	
13	45	10	18	59	144	10	0	26	45	30	117	156	10	
14	55	5	29	36	155	10	0	55	63	23	70	189	10	
15	35	40	16	5	156	10	0	65	62	77	49	170	10	
16	41	37	16	8	79	10	0	68	56	39	82	198	10	
17	40	60	21	28	123	10	0	1	41	49	130	201	10	
18	31	52	27	24	85	10	0	20	45	65	109	152	10	
19	35	69	23	116	175	0	0	102	35	69	116	175	10	
20	53	52	11	24	179	0	0	103	53	52	24	179	10	
21	20	20	8	117	160	10	0	93	18	24	41	199	10	
22	60	12	31	33	186	10	0	4	55	20	71	195	10	
23	23	3	7	115	158	10	0	13	30	25	70	208	10	
24	11	14	18	31	138	10	0	38	5	5	42	145	10	
25	6	38	16	29	189	10	0	89	26	35	128	211	10	
26	2	48	1	93	150	10	0	48	13	52	125	192	10	
27	8	56	27	34	116	10	0	36	2	60	41	178	10	
28	47	47	13	105	152	10	0	80	56	37	69	198	10	
29	27	43	9	25	88	10	0	88	26	52	24	133	10	
30	57	29	18	121	168	10	0	24	65	35	118	190	10	
31	32	12	7	78	133	10	0	58	36	26	79	210	10	
32	21	24	28	17	123	10	0	87	28	18	84	111	10	
33	24	58	19	25	164	10	0	11	20	65	33	152	10	
34	27	69	10	34	112	10	0	90	31	67	76	123	10	
35	15	77	9	46	165	10	0	70	37	56	21	198	10	
36	67	5	25	43	150	10	0	25	65	20	47	186	10	
37	37	47	6	12	142	10	0	66	49	73	77	179	10	
38	57	68	15	57	106	10	0	35	63	65	50	178	10	
39	44	17	9	60	105	10	0	40	40	25	51	128	10	
40	46	13	8	73	195	10	0	53	37	31	62	137	10	
41	49	11	18	46	101	10	0	56	53	12	81	188	10	
42	49	42	13	36	119	10	0	78	61	52	43	158	10	
43	53	43	14	65	200	0	0	104	53	43	65	200	10	
44	57	48	23	58	135	10	0	3	55	45	106	135	10	
45	55	54	26	87	110	10	0	34	65	55	100	143	10	
46	15	47	16	28	91	10	0	8	10	43	61	138	10	
47	14	37	11	21	97	10	0	16	10	20	54	105	10	
48	22	22	2	18	181	10	0	85	16	22	74	117	10	
49	25	24	20	14	83	10	0	84	11	31	68	143	10	
50	22	27	11	119	160	10	0	91	15	19	130	194	10	
51	25	21	12	122	153	10	0	100	18	18	28	195	10	
52	20	26	9	38	137	10	0	98	19	21	32	93	10	
