25 200 0
0	35	35	0	0	230	0	0	0
1	15	30	26	0	199	0	0	103	15	30	0	199	10	
2	20	50	5	0	198	0	0	102	20	50	0	198	10	
3	10	43	9	85	115	10	0	84	11	31	91	121	10	
4	55	60	16	87	117	10	0	35	63	65	133	163	10	
5	30	60	16	114	144	10	0	32	35	69	0	186	10	
6	20	65	12	57	87	10	0	89	26	35	0	211	10	
7	15	10	20	0	187	10	0	86	4	18	0	184	10	
8	10	20	19	0	190	10	0	100	18	18	165	195	10	
9	15	60	17	0	187	10	0	48	13	52	0	192	10	
10	45	65	9	0	188	10	0	81	55	54	0	192	10	
11	45	20	11	0	201	10	0	39	60	12	34	64	10	
12	65	35	3	0	190	10	0	77	53	43	169	199	10	
13	45	30	17	0	208	10	0	23	55	5	58	88	10	
14	35	40	16	27	57	10	0	1	41	49	0	204	10	
15	53	52	11	27	57	10	0	31	31	52	0	202	10	
16	65	55	14	0	183	10	0	68	56	39	132	162	10	
17	2	60	5	41	71	10	0	17	5	30	147	177	10	
18	5	5	16	73	103	10	0	97	25	21	0	202	10	
19	40	25	9	75	105	10	0	6	25	30	89	119	10	
20	42	7	5	87	117	10	0	25	65	20	156	186	10	
21	24	12	5	25	55	10	0	22	45	10	87	117	10	
22	23	3	7	0	185	10	0	15	30	5	51	81	10	
23	8	56	27	0	185	10	0	46	2	48	0	184	10	
24	6	68	30	98	128	10	0	18	20	40	0	204	10	
25	49	58	10	0	193	10	0	30	40	60	61	91	10	
26	27	43	9	0	208	10	0	82	15	47	0	196	10	
27	37	31	14	85	115	10	0	95	25	24	0	205	10	
28	63	23	2	126	156	10	0	29	64	42	0	190	10	
29	53	12	6	120	150	10	0	4	55	20	139	169	10	
30	32	12	7	0	196	10	0	72	47	16	0	197	10	
31	21	24	28	0	202	10	0	58	36	26	180	210	10	
32	17	34	3	0	201	10	0	45	6	38	29	59	10	
33	12	24	13	0	194	10	0	93	18	24	169	199	10	
34	24	58	19	48	78	10	0	64	15	77	63	93	10	
35	62	77	20	49	79	10	0	50	47	47	0	203	10	
36	49	73	25	117	147	10	0	71	57	68	0	180	10	
37	67	5	25	73	103	10	0	3	55	45	0	197	10	
38	37	47	6	40	70	10	0	76	49	42	63	93	10	
39	46	13	8	139	169	10	0	73	44	17	0	199	10	
40	49	11	18	0	192	10	0	54	57	29	0	197	10	
41	61	52	3	86	116	10	0	28	41	37	0	213	10	
42	57	48	23	82	112	0	0	101	57	48	82	112	10	
43	56	37	6	168	198	10	0	12	50	35	0	205	10	
44	14	37	11	0	198	10	0	99	20	26	73	103	10	
45	16	22	41	0	196	0	0	104	16	22	0	196	10	
46	28	18	26	83	113	10	0	2	35	17	0	202	10	
47	26	52	9	64	94	10	0	63	27	69	0	185	10	
48	31	67	3	0	187	10	0	70	37	56	168	198	10	
49	15	19	1	0	194	10	0	37	20	20	0	198	10	
50	26	27	27	0	207	10	0	92	22	22	18	48	10	
51	22	27	11	0	204	10	0	13	30	25	149	179	10	
52	19	21	10	0	198	10	0	44	11	14	59	89	10	
