25 1000 1
0	35	35	0	0	1000	0	0	0
1	35	17	7	0	972	10	0	43	23	3	620	705	10	
2	55	45	13	0	967	10	0	100	18	18	798	965	10	
3	10	43	9	404	481	10	0	55	63	23	620	739	10	
4	55	60	16	400	497	10	0	90	31	67	392	487	10	
5	20	65	12	206	325	10	0	51	49	58	348	453	10	
6	50	35	19	0	975	10	0	26	45	30	0	978	10	
7	30	25	23	690	827	10	0	60	17	34	721	862	10	
8	15	10	20	32	243	10	0	44	11	14	233	340	10	
9	10	20	19	272	373	10	0	5	15	30	0	969	10	
10	15	60	17	269	378	10	0	81	55	54	411	456	10	
11	45	20	11	0	971	10	0	17	5	30	733	870	10	
12	41	37	16	114	255	10	0	37	20	20	0	968	10	
13	64	42	9	190	313	10	0	27	35	40	104	255	10	
14	40	60	21	259	354	10	0	49	6	68	501	540	10	
15	31	52	27	0	972	10	0	52	27	43	0	978	10	
16	53	52	11	45	200	10	0	67	67	5	294	401	10	
17	65	55	14	0	953	10	0	53	37	31	414	489	10	
18	2	60	5	41	208	10	0	20	45	65	581	666	10	
19	5	5	16	302	405	10	0	18	20	40	377	434	10	
20	60	12	31	33	224	10	0	99	20	26	333	432	10	
21	40	25	9	360	437	10	0	74	46	13	681	802	10	
22	24	12	5	25	172	10	0	54	57	29	641	734	10	
23	6	38	16	29	189	10	0	32	35	69	660	777	10	
24	2	48	1	515	628	10	0	35	63	65	686	813	10	
25	8	56	27	85	250	10	0	63	27	69	34	191	10	
26	13	52	36	0	962	10	0	68	56	39	637	752	10	
27	47	47	13	0	973	10	0	65	62	77	49	188	10	
28	53	12	6	585	692	10	0	25	65	20	817	956	10	
29	32	12	7	421	530	10	0	41	42	7	396	511	10	
30	21	24	28	0	972	10	0	91	15	19	0	964	10	
31	12	24	13	290	377	10	0	80	56	37	839	968	10	
32	15	77	9	214	333	10	0	7	20	50	0	968	10	
33	49	73	25	592	693	10	0	1	41	49	0	974	10	
34	37	47	6	162	293	10	0	22	45	10	409	494	10	
35	57	68	15	268	367	10	0	10	30	60	577	632	10	
36	47	16	25	0	967	10	0	93	18	24	811	969	10	
37	49	11	18	0	962	10	0	58	36	26	849	980	10	
38	49	42	13	290	373	10	0	73	44	17	308	399	10	
39	61	52	3	384	499	10	0	79	57	48	388	465	10	
40	15	47	16	0	966	10	0	77	53	43	817	952	10	
41	14	37	11	0	968	10	0	62	24	58	163	302	10	
42	16	22	41	0	966	10	0	15	30	5	175	300	10	
43	4	18	35	388	465	10	0	6	25	30	415	514	10	
44	28	18	26	420	447	10	0	89	26	35	755	920	10	
45	26	52	9	279	388	10	0	70	37	56	788	968	10	
46	22	22	2	18	181	10	0	24	65	35	704	847	10	
47	26	27	27	0	977	10	0	95	25	24	0	975	10	
48	22	27	11	0	974	10	0	23	55	5	206	325	10	
49	25	21	12	612	673	10	0	4	55	20	678	801	10	
50	19	21	10	0	968	10	0	84	11	31	436	511	10	
