25 1000 1
0	40	50	0	0	960	0	0	0
1	25	85	20	0	911	0	0	101	25	85	0	911	10	
2	22	85	10	0	910	10	0	5	20	85	0	909	10	
3	15	75	20	0	914	10	0	2	22	75	0	919	10	
4	8	45	20	0	917	10	0	15	2	40	174	294	10	
5	0	40	20	0	908	10	0	59	10	20	0	907	10	
6	0	45	20	0	909	10	0	10	10	40	0	918	10	
7	44	5	20	0	904	10	0	71	65	55	0	924	10	
8	42	10	40	0	909	10	0	48	42	5	0	904	10	
9	40	15	40	0	915	10	0	85	63	23	0	914	10	
10	38	5	30	201	321	10	0	30	88	30	0	898	10	
11	95	30	30	0	891	10	0	96	55	54	0	934	10	
12	92	30	10	0	894	10	0	31	88	35	0	899	10	
13	90	35	10	0	897	10	0	94	57	48	0	932	10	
14	85	25	10	0	898	10	0	93	61	52	0	928	10	
15	67	85	20	0	905	10	0	45	20	82	0	912	10	
16	65	82	10	0	909	10	0	44	55	82	217	337	10	
17	62	80	30	278	398	10	0	42	55	80	0	916	10	
18	58	75	20	0	919	10	0	36	65	85	0	906	10	
19	55	85	20	0	911	10	0	8	15	80	367	487	10	
20	18	80	10	0	912	10	0	100	31	67	810	930	10	
21	2	45	10	0	911	10	0	58	15	10	782	902	10	
22	25	30	3	0	925	10	0	9	10	35	371	491	10	
23	20	50	5	375	495	10	0	24	38	15	0	914	10	
24	55	60	16	0	931	10	0	40	60	85	0	909	10	
25	50	35	19	0	931	10	0	20	42	15	0	914	10	
26	30	25	23	0	923	10	0	90	37	47	0	945	10	
27	15	60	17	0	923	10	0	6	18	75	0	916	10	
28	65	35	3	167	287	10	0	51	55	20	0	916	10	
29	45	30	17	0	929	10	0	63	65	20	0	910	10	
30	64	42	9	268	388	10	0	50	72	35	0	914	10	
31	31	52	27	157	277	10	0	14	5	45	0	914	10	
32	35	69	23	0	930	10	0	68	40	60	0	940	10	
33	63	65	8	0	922	10	0	39	60	80	0	913	10	
34	2	60	5	0	910	10	0	61	45	65	0	934	10	
35	20	20	8	645	765	10	0	66	41	37	0	936	10	
36	8	56	27	0	917	10	0	4	20	80	644	764	10	
37	47	47	13	0	942	10	0	49	42	12	0	911	10	
38	49	58	10	0	937	10	0	79	6	68	352	472	10	
39	27	43	9	0	935	10	0	13	5	35	653	773	10	
40	37	31	14	0	930	0	0	102	37	31	0	930	10	
41	57	29	18	395	515	10	0	27	95	35	0	892	10	
42	21	24	28	0	917	10	0	77	23	3	764	884	10	
43	12	24	13	359	479	10	0	25	35	5	784	904	10	
44	24	58	19	0	932	10	0	55	30	60	599	719	10	
45	67	5	25	0	897	10	0	34	85	35	0	902	10	
46	49	42	13	0	937	10	0	76	60	12	268	388	10	
47	53	43	14	14	134	10	0	21	40	5	0	905	10	
48	56	37	6	0	929	10	0	32	87	30	0	898	10	
49	4	18	35	0	901	10	0	65	35	40	0	938	10	
50	26	52	9	0	935	10	0	11	8	40	195	315	10	
51	26	35	15	308	428	10	0	75	5	5	0	892	10	
