25 700 0
0	40	50	0	0	3390	0	0	0
1	52	75	10	0	3272	90	0	80	85	25	0	3248	90	
2	45	70	30	0	3279	90	0	94	65	82	0	3259	90	
3	62	69	10	0	3270	90	0	90	60	55	0	3279	90	
4	42	65	10	0	3284	90	0	77	72	45	2900	3060	90	
5	16	42	20	0	3274	90	0	32	10	40	0	3268	90	
6	34	60	20	2887	3047	90	0	21	30	56	0	3288	90	
7	28	70	10	2601	2761	90	0	10	35	66	0	3283	90	
8	20	80	40	2216	2376	90	0	11	35	69	2698	2858	90	
9	20	85	40	0	3259	90	0	12	25	85	0	3261	90	
10	15	75	20	0	3264	90	0	19	15	80	0	3260	90	
11	30	50	10	0	3290	90	0	27	23	52	0	3282	90	
12	28	52	20	0	3287	90	0	24	25	50	0	3285	90	
13	14	66	10	1643	1803	90	0	17	18	75	0	3266	90	
14	8	62	10	0	3265	0	0	101	8	62	0	3265	90	
15	20	50	10	0	3280	90	0	13	22	75	2405	2565	90	
16	20	55	10	0	3279	90	0	14	22	85	0	3260	90	
17	10	35	20	0	3266	90	0	36	5	45	0	3264	90	
18	8	40	40	0	3266	90	0	25	22	66	2504	2664	90	
19	5	35	10	0	3261	90	0	39	0	45	0	3259	90	
20	2	40	20	0	3260	90	0	28	4	55	0	3263	90	
21	0	40	30	1063	1223	90	0	34	8	45	0	3267	90	
22	36	18	10	0	3267	90	0	45	30	30	0	3277	90	
23	34	25	30	0	3274	90	0	43	33	35	0	3283	90	
24	26	32	10	0	3277	90	0	48	36	40	0	3289	90	
25	25	35	10	0	3278	90	0	47	30	35	0	3281	90	
26	44	5	20	1256	1416	90	0	51	25	30	0	3275	90	
27	42	15	10	1065	1225	90	0	44	32	20	1913	2073	90	
28	40	5	30	0	3255	90	0	60	35	5	0	3254	90	
29	50	30	10	0	3277	90	0	41	35	32	0	3281	90	
30	50	35	20	120	280	90	0	59	38	10	0	3259	90	
31	50	40	50	0	3285	90	0	66	47	35	0	3283	90	
32	48	30	10	0	3278	90	0	57	38	15	0	3264	90	
33	44	25	10	0	3274	90	0	58	38	5	1442	1602	90	
34	47	40	10	12	172	90	0	68	42	30	0	3279	90	
35	45	35	10	680	840	90	0	49	48	20	0	3268	90	
36	95	30	30	0	3241	90	0	73	92	30	0	3244	90	
37	53	30	10	0	3276	90	0	54	42	10	0	3259	90	
38	53	35	50	213	373	90	0	42	33	32	0	3280	90	
39	45	65	20	0	3284	90	0	78	78	40	0	3260	90	
40	85	35	30	0	3252	90	0	87	64	46	3097	3257	90	
41	75	55	20	0	3264	0	0	102	75	55	0	3264	90	
42	70	58	20	1641	1801	90	0	85	86	46	0	3253	90	
43	65	60	30	0	3273	90	0	71	95	35	0	3242	90	
44	56	64	10	0	3278	90	0	96	62	40	0	3275	90	
45	60	60	10	0	3277	90	0	76	90	35	2131	2291	90	
46	67	85	20	694	854	90	0	7	58	70	0	3273	90	
47	42	58	40	0	3291	90	0	100	55	85	502	662	90	
48	62	80	30	0	3262	90	0	79	87	30	2608	2768	90	
49	60	85	30	0	3259	90	0	4	60	66	1261	1421	90	
50	58	75	20	0	3269	90	0	83	72	55	0	3267	90	
51	55	80	10	407	567	90	0	86	66	55	0	3273	90	
