25 200 1
0	40	50	0	0	240	0	0	0
1	25	85	20	125	191	10	0	46	18	80	98	157	10	
2	22	75	30	32	97	10	0	6	18	75	55	164	10	
3	20	80	40	71	193	10	0	100	31	67	66	210	10	
4	20	85	20	40	113	10	0	45	20	82	37	177	10	
5	15	75	20	69	118	0	0	103	15	75	69	118	10	
6	15	80	10	56	155	10	0	3	22	85	101	146	10	
7	8	40	40	33	152	10	0	15	2	40	39	161	10	
8	8	45	20	49	108	10	0	13	5	35	62	191	10	
9	5	45	10	35	117	10	0	16	0	40	59	114	10	
10	0	45	20	60	189	10	0	10	10	40	90	177	10	
11	44	5	20	79	124	10	0	48	42	5	120	184	10	
12	42	10	40	58	115	10	0	20	42	15	111	162	10	
13	40	5	10	52	111	10	0	56	50	35	88	201	10	
14	40	15	40	55	158	10	0	66	41	37	92	203	10	
15	38	5	30	45	164	10	0	49	42	12	79	158	10	
16	95	30	30	105	154	10	0	30	88	30	52	159	10	
17	95	35	20	57	172	10	0	32	87	30	116	175	10	
18	92	30	10	55	120	10	0	34	85	35	100	151	10	
19	88	35	20	50	110	10	0	29	90	35	52	112	10	
20	85	25	10	51	178	0	0	101	85	25	51	178	10	
21	67	85	20	61	185	10	0	36	65	85	43	186	10	
22	62	80	30	37	148	10	0	44	55	82	35	148	10	
23	60	80	10	36	191	10	0	37	65	82	113	164	10	
24	58	75	20	48	165	10	0	43	55	85	117	168	10	
25	55	80	10	33	166	10	0	40	60	85	50	149	10	
26	2	45	10	38	109	10	0	9	10	35	51	160	10	
27	72	35	30	104	157	10	0	96	55	54	121	172	10	
28	55	20	19	69	126	10	0	80	47	47	97	222	10	
29	25	30	3	36	97	10	0	24	38	15	128	194	10	
30	30	60	16	95	214	0	0	104	30	60	95	214	10	
31	15	60	17	137	202	10	0	68	40	60	100	217	10	
32	45	65	9	55	106	10	0	90	37	47	74	127	10	
33	65	35	3	29	158	10	0	76	60	12	42	143	10	
34	65	20	6	39	108	10	0	89	67	5	105	177	10	
35	45	30	17	20	139	10	0	25	35	5	54	184	10	
36	35	40	16	11	140	10	0	57	30	25	82	139	10	
37	31	52	27	9	134	10	0	79	6	68	54	153	10	
38	65	55	14	52	107	10	0	67	64	42	28	141	10	
39	63	65	8	27	101	10	0	93	61	52	69	208	10	
40	2	60	5	65	118	10	0	70	35	69	60	210	10	
41	20	20	8	72	193	0	0	105	20	20	72	193	10	
42	5	5	16	60	117	10	0	58	15	10	56	182	10	
43	49	58	10	80	121	0	0	106	49	58	80	121	10	
44	27	43	9	26	87	10	0	99	26	35	37	146	10	
45	37	31	14	19	87	10	0	86	21	24	77	126	10	
46	12	24	13	68	141	10	0	59	10	20	42	125	10	
47	24	58	19	24	139	10	0	53	20	50	57	154	10	
48	49	42	13	151	212	0	0	102	49	42	151	212	10	
49	53	43	14	14	155	10	0	85	63	23	76	127	10	
50	57	48	23	86	133	10	0	54	55	60	127	180	10	
51	56	37	6	20	84	10	0	84	57	29	62	159	10	
52	4	18	35	112	157	10	0	77	23	3	52	180	10	
53	26	52	9	30	91	10	0	78	8	56	46	163	10	
