50 200 1
0	70	70	0	0	634	0	0	0
1	79	72	22	9	129	10	0	57	109	71	39	159	10	
2	61	54	10	18	138	10	0	49	63	50	21	141	10	
3	16	92	10	314	434	10	0	175	34	72	468	588	10	
4	85	106	20	39	159	10	0	188	94	105	72	192	10	
5	6	25	10	85	205	10	0	193	15	18	355	475	10	
6	87	108	20	41	161	10	0	21	90	101	110	230	10	
7	61	48	20	23	143	10	0	44	97	12	161	281	10	
8	97	29	30	49	169	10	0	179	97	28	49	169	10	
9	112	67	10	42	162	10	0	22	125	68	147	267	10	
10	99	28	30	51	171	10	0	111	137	7	111	231	10	
11	127	108	10	90	210	10	0	114	121	110	116	236	10	
12	90	44	6	32	152	10	0	184	103	34	66	186	10	
13	17	37	30	62	182	10	0	19	15	9	365	485	10	
14	113	32	36	99	219	10	0	95	105	2	179	299	10	
15	63	57	10	14	134	10	0	200	60	23	48	168	10	
16	58	95	35	440	560	0	0	203	58	95	440	560	10	
17	20	69	13	333	453	10	0	76	18	70	346	466	10	
18	2	28	10	79	199	0	0	207	2	28	79	199	10	
19	113	69	20	43	163	10	0	147	113	71	43	163	10	
20	86	36	20	37	157	10	0	3	84	36	57	177	10	
21	121	112	20	66	186	10	0	38	126	112	70	190	10	
22	19	39	10	93	213	10	0	181	1	34	77	197	10	
23	66	40	20	30	150	10	0	90	83	12	185	305	10	
24	87	39	20	35	155	10	0	7	96	26	51	171	10	
25	121	123	9	212	332	10	0	157	115	124	366	486	10	
26	137	101	12	124	244	10	0	70	135	65	294	414	10	
27	70	94	32	24	144	10	0	58	35	102	127	247	10	
28	117	92	25	238	358	10	0	81	110	99	258	378	10	
29	122	113	20	67	187	10	0	117	125	108	102	222	10	
30	91	108	10	43	163	10	0	139	90	104	97	217	10	
31	140	42	13	75	195	10	0	145	120	14	214	334	10	
32	16	38	20	62	182	10	0	96	36	54	327	447	10	
33	44	36	9	42	162	0	0	202	44	36	42	162	10	
34	99	26	40	52	172	10	0	180	86	37	45	165	10	
35	34	108	10	76	196	10	0	144	37	138	165	285	10	
36	139	110	19	146	266	10	0	31	137	96	71	191	10	
37	10	111	21	432	552	10	0	97	35	90	401	521	10	
38	4	28	10	99	219	10	0	25	4	23	81	201	10	
39	57	53	10	49	169	10	0	42	21	48	53	173	10	
40	101	0	9	428	548	10	0	39	61	34	428	548	10	
41	28	99	10	51	171	10	0	88	44	116	52	172	10	
42	119	114	20	65	185	10	0	168	119	139	84	204	10	
43	50	112	18	187	307	10	0	17	50	106	275	395	10	
44	82	100	18	59	179	10	0	67	66	82	456	576	10	
45	126	23	13	218	338	10	0	148	112	13	434	554	10	
46	85	75	37	15	135	10	0	41	109	78	193	313	10	
47	120	136	10	82	202	10	0	99	119	136	82	202	10	
48	84	99	20	32	152	10	0	37	86	102	35	155	10	
49	137	127	28	151	271	10	0	33	103	119	289	409	10	
50	95	35	10	43	163	10	0	190	108	30	55	175	10	
51	69	6	8	64	184	10	0	110	92	22	145	265	10	
52	31	112	20	61	181	10	0	11	37	125	298	418	10	
53	138	78	43	157	277	10	0	107	100	99	254	374	10	
54	123	112	20	67	187	10	0	32	127	112	76	196	10	
55	119	130	20	108	228	10	0	126	113	45	254	374	10	
56	21	115	10	66	186	10	0	137	19	120	216	336	10	
57	110	66	10	60	180	10	0	98	111	66	49	169	10	
58	56	129	21	242	362	10	0	115	56	139	265	385	10	
59	4	30	40	111	231	10	0	73	30	21	277	397	10	
60	88	35	20	39	159	10	0	136	84	39	70	190	10	
61	115	134	30	78	198	10	0	125	116	132	132	252	10	
62	116	83	30	134	254	0	0	208	116	83	134	254	10	
63	57	59	10	77	197	10	0	79	54	41	236	356	10	
64	89	39	23	36	156	10	0	158	103	82	281	401	10	
65	59	52	20	37	157	10	0	170	15	4	85	205	10	
66	112	71	20	42	162	10	0	194	103	86	213	333	10	
67	35	99	20	140	260	10	0	123	8	138	246	366	10	
68	20	39	10	104	224	10	0	5	16	39	62	182	10	
69	66	91	16	21	141	10	0	113	34	104	102	222	10	
70	4	44	24	371	491	10	0	185	13	48	375	495	10	
71	78	63	19	10	130	10	0	167	113	35	55	175	10	
72	92	107	30	43	163	10	0	29	94	104	83	203	10	
73	33	0	20	425	545	10	0	93	39	13	331	451	10	
74	41	36	13	44	164	10	0	20	19	37	81	201	10	
75	64	61	20	104	224	10	0	171	59	56	63	183	10	
76	103	44	12	42	162	10	0	169	104	54	37	157	10	
77	67	55	10	15	135	10	0	72	102	60	90	210	10	
78	86	80	21	329	449	0	0	204	86	80	329	449	10	
79	64	132	8	62	182	10	0	64	60	84	437	557	10	
80	93	36	20	41	161	10	0	80	107	25	229	349	10	
81	18	38	30	70	190	10	0	2	16	62	351	471	10	
82	122	131	20	95	215	10	0	151	121	134	81	201	10	
83	107	63	30	74	194	0	0	206	107	63	74	194	10	
84	48	47	19	31	151	10	0	186	22	38	116	236	10	
85	62	58	20	14	134	10	0	60	8	87	356	476	10	
86	0	27	30	82	202	10	0	104	1	24	82	202	10	
87	118	114	10	65	185	10	0	53	137	137	94	214	10	
88	91	95	20	126	246	10	0	82	84	88	311	431	10	
89	21	44	20	55	175	10	0	120	36	38	393	513	10	
90	100	106	10	56	176	10	0	86	118	108	130	250	10	
91	47	83	1	273	393	0	0	205	47	83	273	393	10	
92	32	106	10	89	209	10	0	13	18	104	292	412	10	
93	109	131	20	72	192	10	0	65	109	139	79	199	10	
94	89	24	15	256	376	10	0	36	88	29	460	580	10	
95	103	69	30	33	153	10	0	195	107	77	37	157	10	
96	98	31	20	50	170	10	0	51	116	22	93	213	10	
97	61	59	20	91	211	10	0	1	10	86	366	486	10	
98	118	131	20	119	239	10	0	112	121	124	105	225	10	
99	36	105	20	114	234	10	0	71	36	124	189	309	10	
100	133	130	13	177	297	10	0	66	80	103	327	447	10	
101	99	34	9	46	166	10	0	116	106	10	254	374	10	
102	17	43	10	59	179	10	0	135	23	39	307	427	10	
103	140	36	1	131	251	0	0	201	140	36	131	251	10	
104	26	105	40	56	176	10	0	127	28	107	55	175	10	
