50 700 1
0	70	70	0	0	3598	0	0	0
1	100	5	20	588	908	90	0	143	101	4	783	1103	90	
2	111	78	10	941	1261	90	0	146	103	33	1938	2258	90	
3	94	18	30	193	513	90	0	20	131	4	1557	1877	90	
4	99	53	20	1737	2057	90	0	79	111	70	2630	2950	90	
5	26	24	20	93	413	90	0	81	17	18	2111	2431	90	
6	27	32	20	1129	1449	90	0	139	41	12	1631	1951	90	
7	25	31	20	1037	1357	90	0	50	29	36	1424	1744	90	
8	101	68	10	837	1157	90	0	89	96	55	1549	1869	90	
9	70	113	30	1221	1541	90	0	150	73	119	1407	1727	90	
10	64	59	10	1840	2160	90	0	165	64	88	2702	3022	90	
11	112	3	10	1265	1585	90	0	5	122	11	1842	2162	90	
12	20	108	10	659	979	90	0	140	20	109	568	888	90	
13	10	118	20	1436	1756	90	0	1	38	105	2728	3048	90	
14	76	65	40	7	327	90	0	63	60	66	143	463	90	
15	44	62	30	1037	1357	90	0	16	49	48	1323	1643	90	
16	96	138	10	1908	2228	90	0	75	98	116	2416	2736	90	
17	27	44	20	1326	1646	90	0	129	30	58	3016	3336	90	
18	98	75	10	643	963	90	0	47	117	55	1254	1574	90	
19	60	111	10	346	666	90	0	166	60	115	440	760	90	
20	54	102	20	153	473	90	0	172	95	121	2108	2428	90	
21	91	91	10	344	664	90	0	65	104	82	544	864	90	
22	77	15	10	55	375	90	0	128	106	5	975	1295	90	
23	77	117	30	1502	1822	90	0	69	86	124	1701	2021	90	
24	116	10	20	1076	1396	90	0	44	115	41	2608	2928	90	
25	6	121	20	1531	1851	90	0	56	4	137	1638	1958	90	
26	28	115	10	2324	2644	90	0	135	37	111	2632	2952	90	
27	11	100	20	853	1173	90	0	185	14	133	1738	2058	90	
28	67	84	30	2797	3117	90	0	105	65	73	3083	3403	90	
29	23	22	20	277	597	90	0	73	25	46	1233	1553	90	
30	56	56	40	1423	1743	90	0	72	60	52	1519	1839	90	
31	16	90	20	57	377	90	0	180	18	123	1839	2159	90	
32	64	78	10	2894	3214	90	0	52	62	73	2990	3310	90	
33	47	36	20	41	361	90	0	141	28	14	1827	2147	90	
34	121	9	10	1659	1979	90	0	101	119	20	2315	2635	90	
35	26	15	20	1919	2239	90	0	112	4	15	2311	2631	90	
36	15	30	20	845	1165	90	0	100	24	19	2014	2334	90	
37	123	19	20	2131	2451	90	0	197	113	36	2512	2832	90	
38	17	25	10	374	694	90	0	182	12	31	659	979	90	
39	83	105	30	2218	2538	90	0	21	94	89	2715	3035	90	
40	51	115	10	2527	2847	0	0	201	51	115	2527	2847	90	
41	116	23	20	2409	2729	90	0	36	69	48	3040	3360	90	
42	57	70	10	1943	2263	90	0	17	56	95	2420	2740	90	
43	15	23	30	467	787	90	0	45	12	33	751	1071	90	
44	45	68	30	341	661	90	0	160	59	77	2132	2452	90	
45	19	41	10	2906	3226	90	0	68	46	80	3162	3482	90	
46	38	16	10	1536	1856	90	0	120	3	17	2403	2723	90	
47	81	135	20	1803	2123	90	0	181	92	123	2014	2334	90	
48	62	128	20	633	953	90	0	76	66	131	728	1048	90	
49	49	70	20	436	756	90	0	62	80	40	1632	1952	90	
50	62	125	30	540	860	90	0	78	66	117	922	1242	90	
51	29	10	30	1733	2053	90	0	130	9	9	2213	2533	90	
52	13	80	30	57	377	90	0	37	19	116	1936	2256	90	
53	91	71	10	140	460	90	0	155	101	59	1453	1773	90	
54	47	57	30	1133	1453	90	0	117	58	85	2230	2550	90	
55	9	42	20	2609	2929	90	0	152	10	50	2803	3123	90	
56	96	23	30	97	417	90	0	190	126	20	2037	2357	90	
57	26	102	40	2830	3150	90	0	34	26	91	3021	3341	90	
58	3	98	10	951	1271	90	0	84	7	113	1341	1661	90	
59	18	107	10	475	795	90	0	131	7	92	1048	1368	90	
60	95	68	20	741	1061	90	0	54	105	49	2244	2564	90	
61	61	107	10	252	572	90	0	8	67	123	826	1146	90	
62	26	104	10	2131	2451	90	0	124	30	106	2225	2545	90	
63	74	56	10	1739	2059	90	0	49	57	77	2040	2360	90	
64	24	105	10	2038	2358	90	0	85	37	115	2423	2743	90	
65	4	33	20	2509	2829	90	0	149	7	52	2710	3030	90	
66	106	0	10	880	1200	90	0	127	120	10	1750	2070	90	
67	50	29	10	45	365	90	0	33	21	28	942	1262	90	
68	46	52	10	1228	1548	90	0	170	64	89	2611	2931	90	
69	75	64	20	7	327	90	0	60	41	64	943	1263	90	
70	20	93	10	93	413	90	0	198	15	94	188	508	90	
71	94	1	10	686	1006	90	0	194	130	16	1942	2262	90	
72	87	63	30	41	361	90	0	186	101	32	2031	2351	90	
73	80	22	10	49	369	90	0	106	109	25	2715	3035	90	
74	117	10	10	1167	1487	90	0	83	102	33	2907	3227	90	
75	104	51	20	2336	2656	90	0	195	114	63	2442	2762	90	
76	103	19	30	394	714	90	0	90	112	2	1356	1676	90	
77	26	23	50	184	504	90	0	118	11	23	561	881	90	
78	95	103	20	2611	2931	90	0	51	90	91	2809	3129	90	
79	120	20	20	2224	2544	90	0	14	98	36	3002	3322	90	
80	45	71	10	621	941	90	0	46	44	82	722	1042	90	
81	86	109	10	2313	2633	90	0	168	94	104	2519	2839	90	
82	15	96	10	280	600	90	0	192	10	105	1242	1562	90	
83	63	100	10	30	350	90	0	134	70	110	1128	1448	90	
84	8	102	10	1148	1468	90	0	157	25	94	2928	3248	90	
85	61	66	10	52	372	90	0	70	48	72	528	848	90	
86	47	63	30	246	566	90	0	82	57	87	2322	2642	90	
87	19	96	10	374	694	90	0	18	14	107	755	1075	90	
88	103	55	20	1358	1678	90	0	23	94	59	2922	3242	90	
89	36	94	30	3122	3442	90	0	114	35	88	3149	3469	90	
90	75	103	20	1029	1349	90	0	151	79	128	1603	1923	90	
91	65	80	10	11	331	90	0	40	63	103	54	374	90	
92	94	56	30	1641	1961	90	0	11	93	61	2830	3150	90	
93	106	81	20	452	772	90	0	4	96	62	2737	3057	90	
94	98	28	10	293	613	90	0	29	103	12	491	811	90	
