50 1000 1
0	70	70	0	0	2535	0	0	0
1	29	60	14	42	497	10	0	111	61	57	1355	1764	10	
2	137	137	27	269	648	10	0	120	92	22	580	1059	10	
3	107	25	13	928	1381	10	0	138	100	99	1037	1475	10	
4	17	138	8	1561	2020	10	0	154	58	95	1760	2240	10	
5	121	123	9	850	1326	10	0	86	67	96	1760	2296	10	
6	22	104	11	736	1234	10	0	84	56	139	1072	1527	10	
7	137	7	40	483	883	10	0	195	138	24	495	1062	10	
8	46	112	10	1009	1399	10	0	148	58	80	1701	2096	10	
9	79	72	22	9	494	10	0	146	139	110	610	1042	10	
10	104	32	18	343	854	10	0	103	116	22	341	881	10	
11	109	139	8	299	725	10	0	51	98	4	540	1001	10	
12	78	63	19	10	416	10	0	158	54	41	950	1420	10	
13	64	132	8	62	589	10	0	90	63	129	646	1124	10	
14	133	130	13	689	1209	10	0	69	103	77	942	1503	10	
15	120	14	20	857	1332	10	0	125	113	45	1062	1449	10	
16	10	86	14	1421	1984	10	0	108	15	18	1428	1892	10	
17	121	124	21	353	966	10	0	68	109	131	761	1170	10	
18	44	58	30	28	387	10	0	63	32	52	443	885	10	
19	32	6	11	221	659	10	0	16	50	106	1092	1591	10	
20	132	133	24	346	892	10	0	129	110	28	1018	1545	10	
21	81	57	8	17	473	10	0	74	48	47	31	504	10	
22	120	52	20	1413	1701	10	0	101	139	72	1170	1646	10	
23	113	32	36	376	896	10	0	31	140	42	219	705	10	
24	137	101	12	515	960	10	0	187	104	139	1146	1659	10	
25	82	103	15	35	475	10	0	8	78	111	41	629	10	
26	90	44	6	32	536	10	0	131	66	40	30	577	10	
27	61	34	7	1717	2183	10	0	1	101	0	1788	2316	10	
28	84	88	16	1281	1688	10	0	96	86	80	1320	1795	10	
29	86	40	22	34	407	10	0	33	42	29	51	550	10	
30	105	2	1	698	1212	10	0	196	103	86	833	1348	10	
31	107	77	34	37	542	10	0	186	103	82	1142	1587	10	
32	104	54	13	37	567	10	0	118	108	30	164	722	10	
33	54	33	20	40	633	10	0	142	36	124	792	1199	10	
34	37	125	10	1195	1673	10	0	123	26	130	916	1345	10	
35	99	34	9	134	593	10	0	169	51	92	1649	2053	10	
36	85	75	37	15	378	10	0	172	97	12	631	1138	10	
37	139	68	25	122	625	10	0	48	139	73	150	666	10	
38	88	29	33	2008	2481	10	0	115	93	61	1883	2405	10	
39	39	100	31	155	493	10	0	93	13	129	1224	1706	10	
40	104	73	17	813	1300	10	0	22	80	103	1310	1786	10	
41	103	44	12	42	521	10	0	126	40	113	1747	2186	10	
42	73	96	9	489	960	10	0	175	90	14	1718	2114	10	
43	44	116	27	61	483	10	0	58	59	115	1078	1552	10	
44	36	54	15	1318	1777	10	0	87	34	72	1988	2489	10	
45	16	92	10	1267	1723	10	0	39	83	38	1768	2163	10	
46	27	104	1	1822	2317	10	0	153	35	90	1605	2082	10	
47	120	22	39	296	735	10	0	50	64	138	1616	2023	10	
48	54	106	9	968	1507	10	0	2	26	50	1382	1838	10	
49	33	117	20	169	702	10	0	54	13	48	1432	2051	10	
50	102	52	15	423	969	10	0	147	126	23	863	1364	10	
51	34	20	15	435	889	10	0	163	54	78	2026	2492	10	
52	33	0	20	1722	2257	10	0	28	39	13	1375	1752	10	
53	12	48	4	76	508	10	0	36	41	36	44	575	10	
54	109	78	21	757	1265	10	0	160	129	24	1147	1652	10	
55	27	46	35	687	1105	10	0	66	38	122	727	1266	10	
56	19	120	16	861	1349	10	0	110	16	62	1397	1892	10	
57	110	99	21	990	1552	10	0	127	138	105	1439	1909	10	
58	37	73	33	1161	1646	10	0	171	66	82	1835	2292	10	
59	115	124	11	1485	1924	10	0	46	10	111	1790	2272	10	
60	89	39	23	36	451	10	0	162	58	11	308	828	10	
61	120	60	18	50	618	10	0	143	120	47	55	543	10	
62	2	106	16	1363	1852	10	0	182	4	44	1529	1916	10	
63	117	92	25	971	1412	10	0	145	115	82	873	1387	10	
64	85	111	25	810	1334	10	0	98	18	104	1181	1632	10	
65	116	105	23	428	846	10	0	81	83	12	745	1216	10	
66	12	138	14	912	1405	10	0	20	8	87	1433	1897	10	
67	140	36	1	524	1001	10	0	24	95	135	1459	1865	10	
68	23	19	16	485	1007	10	0	3	30	57	799	1164	10	
69	4	71	19	438	965	10	0	25	37	79	1527	2021	10	
70	92	138	12	1383	1953	10	0	5	69	116	1211	1664	10	
71	69	6	8	158	625	10	0	144	60	54	719	1313	10	
72	116	13	5	79	506	10	0	191	125	68	593	1063	10	
73	49	140	3	770	1222	10	0	166	55	127	832	1356	10	
74	30	21	12	1089	1610	0	0	201	30	21	1089	1610	10	
75	82	100	18	255	700	10	0	57	69	115	665	1177	10	
76	113	35	9	55	634	10	0	173	67	120	1238	1753	10	
77	117	4	9	1461	2007	10	0	80	71	70	1696	2266	10	
78	56	129	21	947	1466	10	0	76	9	19	1294	1809	10	
79	46	133	7	166	558	10	0	109	18	70	1383	1864	10	
80	65	80	20	11	415	10	0	150	64	115	327	873	10	
81	28	62	23	581	1108	10	0	53	60	84	1744	2228	10	
82	137	84	41	193	762	10	0	159	136	123	1132	1537	10	
83	79	80	4	13	483	10	0	38	107	102	670	1203	10	
84	55	102	4	1100	1536	0	0	202	55	102	1100	1536	10	
85	20	106	24	934	1387	10	0	12	20	69	1394	1750	10	
86	15	4	23	198	729	10	0	133	50	112	768	1207	10	
87	138	78	43	619	1120	10	0	99	70	83	1777	2222	10	
88	60	23	16	48	502	10	0	70	47	83	1093	1568	10	
89	29	94	1	998	1340	10	0	11	37	138	594	1204	10	
90	70	94	32	24	470	10	0	106	23	39	1275	1658	10	
91	66	91	16	21	451	10	0	198	8	138	990	1459	10	
92	119	73	15	247	810	10	0	95	114	109	132	606	10	
93	135	65	3	1190	1639	10	0	156	97	115	1257	1809	10	
94	5	99	24	1113	1601	10	0	188	15	9	1481	1921	10	
95	36	38	5	1625	1996	10	0	140	112	13	1931	2388	10	
96	44	36	9	42	557	10	0	170	12	84	619	1091	10	
97	137	127	28	622	1062	10	0	49	89	24	1033	1496	10	
98	120	102	18	176	716	10	0	7	103	119	1156	1637	10	
99	137	96	9	71	556	10	0	112	123	84	1484	1967	10	
100	81	36	17	68	552	10	0	117	65	0	121	592	10	
101	116	83	30	565	990	10	0	37	106	10	954	1556	10	
