50 200 1
0	70	70	0	0	634	0	0	0
1	107	77	34	0	587	10	0	103	103	82	0	589	10	
2	109	139	8	0	545	10	0	200	95	135	401	431	10	
3	120	22	39	114	144	10	0	50	140	42	0	549	10	
4	116	22	32	0	558	0	0	206	116	22	0	558	10	
5	12	138	14	275	305	10	0	173	33	117	0	565	10	
6	12	84	16	0	565	10	0	58	5	99	0	553	10	
7	44	116	27	0	572	10	0	38	50	112	0	578	10	
8	41	36	13	51	81	10	0	70	36	38	0	578	10	
9	132	133	24	0	536	10	0	170	136	123	319	349	10	
10	104	54	13	0	587	0	0	201	104	54	0	587	10	
11	138	78	43	0	556	10	0	26	139	73	0	555	10	
12	18	104	18	337	367	0	0	205	18	104	337	367	10	
13	20	69	13	378	408	10	0	110	34	72	0	588	10	
14	64	132	8	62	92	10	0	83	51	92	0	595	10	
15	115	82	30	0	578	10	0	154	86	80	0	606	10	
16	30	21	12	0	561	10	0	186	15	18	0	549	10	
17	63	129	7	206	236	10	0	62	55	127	0	566	10	
18	108	30	18	0	569	10	0	55	89	39	0	588	10	
19	37	73	33	0	591	10	0	82	10	86	0	562	10	
20	92	138	12	402	432	10	0	35	82	100	0	592	10	
21	13	48	15	0	563	10	0	4	48	47	0	593	10	
22	113	35	9	0	569	10	0	137	104	32	0	574	10	
23	60	84	23	0	607	10	0	138	55	102	0	589	10	
24	8	87	17	0	560	10	0	19	22	104	0	566	10	
25	116	105	23	0	567	10	0	148	123	84	0	570	10	
26	117	4	9	0	543	10	0	7	86	40	0	590	10	
27	58	95	35	485	515	10	0	24	66	82	0	612	10	
28	103	119	18	0	565	10	0	76	109	131	226	256	10	
29	32	52	32	0	582	10	0	65	16	62	0	570	10	
30	54	41	9	0	591	10	0	129	23	39	0	568	10	
31	39	100	31	0	581	10	0	97	58	80	0	609	10	
32	67	96	26	0	598	10	0	88	69	116	0	578	10	
33	73	96	9	0	598	10	0	81	85	75	0	609	10	
34	112	13	27	0	554	10	0	180	106	10	0	555	10	
35	103	44	12	42	72	10	0	25	107	25	0	566	10	
36	97	12	10	0	561	10	0	27	101	0	0	548	10	
37	140	36	1	0	547	10	0	158	120	47	0	569	10	
38	90	44	6	52	82	10	0	172	120	52	374	404	10	
